_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,what_is_the_rationale_for_your_choice,which_of_the_rules_do_you_find_as_more_plausible,what_is_the_rationale_for_your_choice_gold,which_of_the_rules_do_you_find_as_more_plausible_gold,x,y
866785137,1/25/2016 21:01:28,1866766513,1/25/2016 20:50:52,False,clixsense,0.7067,-4734210869438859942,CAN,BC,Hope,I chose the second option because of Jenny's concern with  discrimination and social justice. I highly doubt this ended after she finished her studies..and that she did carry these concerns into her adult years. The feminist movement addresses a number of injustices that women in our society still endure. Jenny strikes me as a very strong and vocal individual and not afraid to fight for what she believes in. I can see her being very active in this movement.,jenny_is_a_bank_teller_and_is_active_in_the_feminist_movement,,,z,s
866785137,1/25/2016 21:08:30,1866774696,1/25/2016 21:07:03,False,neodev,0.7105,164728475736616226,USA,FL,Naples,she seems like she support feminist movement,jenny_is_a_bank_teller_and_is_active_in_the_feminist_movement,,,z,s
866785137,1/25/2016 21:12:20,1866783107,1/25/2016 21:10:15,False,neodev,0.7105,7290600646997414557,GBR,G6,Hull,"She is concerned with issues of discrimination etc. Therefore, she would naturally be a feminist, assuming feminism is about equality etc. I can't really see Jenny being a bank teller though!",jenny_is_a_bank_teller_and_is_active_in_the_feminist_movement,,,z,s
866785137,1/25/2016 21:37:12,1866805764,1/25/2016 21:34:25,False,bitcoinget,0.2949,-2448639170415016578,USA,CA,San Francisco,feminists usually major in liberal arts and don't work at banks.,jenny_is_a_bank_teller,,,z,s
866785137,1/25/2016 21:43:41,1866809470,1/25/2016 21:41:54,False,memolink,0.7089,-8915666879155764460,USA,NY,Ridgewood,"jenny is concerned about discrimination and social justice issues, so she would most likely be an active feminist.",jenny_is_a_bank_teller_and_is_active_in_the_feminist_movement,,,z,s
866785137,1/25/2016 21:47:55,1866811585,1/25/2016 21:43:34,False,prodege,0.7125,3193267944673708648,USA,IL,Naperville,"Jenny sounds like the type of person who would be active in the feminist movement since she is still single and on her own, and thus, independant.  The fact that she has participated in demonstrations in the pasts shows her dedication to causes she feels strongly about.  As a single woman, she is likely to care about woman's rights.",jenny_is_a_bank_teller_and_is_active_in_the_feminist_movement,,,z,s
866785137,1/25/2016 21:53:29,1866814486,1/25/2016 21:51:24,False,elite,0.716,2041073449727938773,GBR,H9,London,for his concern for others,jenny_is_a_bank_teller_and_is_active_in_the_feminist_movement,,,z,s
866785137,1/25/2016 21:56:30,1866815905,1/25/2016 21:54:03,False,neodev,0.716,-5814389342339053482,USA,CA,San Jose,more likely it since Jenny is worried about the social causes,jenny_is_a_bank_teller_and_is_active_in_the_feminist_movement,,,z,s
866785137,1/25/2016 22:05:34,1866820275,1/25/2016 22:04:27,False,neodev,0.7143,7290587646983414611,GBR,B8,Bromley,Her concerns as a student make it seem very likely she would be active in the feminist movement when she was older.,jenny_is_a_bank_teller_and_is_active_in_the_feminist_movement,,,z,s
866785137,1/25/2016 22:07:53,1866821264,1/25/2016 22:06:38,False,neodev,0.2857,-2663778100105440596,USA,MS,Madison,Not all bank tellers are feminists. Feminists generally might be into other occupations such as rallies and conservative news groups instead of being bank tellers.,jenny_is_a_bank_teller,,,z,s
866785137,1/25/2016 22:10:01,1866822167,1/25/2016 22:06:43,False,prodege,0.7176,1666032582781396780,GBR,K7,Reading,She is deeply concerned with issues of discrimination so i think she probably will be involved in feminist movement too.,jenny_is_a_bank_teller_and_is_active_in_the_feminist_movement,,,z,s
866785137,1/25/2016 22:14:13,1866824161,1/25/2016 22:13:54,False,neodev,0.7176,-2003155980228251734,USA,CA,San Jose,more likely it since Jenny is worried about the social causes,jenny_is_a_bank_teller_and_is_active_in_the_feminist_movement,,,z,s
866785137,1/25/2016 22:29:59,1866832691,1/25/2016 22:26:21,False,clixsense,0.7209,-5437855010395219391,GBR,A3,Barnsley,"Single at 32, too clever for the most men, must be proactive somewhere ..",jenny_is_a_bank_teller_and_is_active_in_the_feminist_movement,,,z,s
866785137,1/25/2016 22:47:00,1866843301,1/25/2016 22:44:39,False,neodev,0.7079,-3022578774002255132,GBR,G6,Hull,she is concerned with discrmination and social justice and this will always stay with you despite your age,jenny_is_a_bank_teller_and_is_active_in_the_feminist_movement,,,z,s
866785137,1/25/2016 22:49:19,1866844938,1/25/2016 22:48:20,False,prodege,0.2921,-9014799920825735705,CAN,AB,Calgary,"It is more likely that Jenny is just a bank teller, as her being active in the feminist movement is more specific.",jenny_is_a_bank_teller,,,z,s
866785137,1/25/2016 22:55:52,1866849040,1/25/2016 22:52:35,False,prodege,0.2921,-7386682419702544342,CAN,ON,North York,"While Jenny is concerned with issues of social justice, her interests appear to lie within nuclear and environmental issues rather than gender equality. While she may call herself a feminist, I don't imagine her to be particularly active or contribute in any worthwhile way to reaching gender equality.",jenny_is_a_bank_teller,,,z,s
866785137,1/25/2016 23:12:30,1866859018,1/25/2016 23:11:00,False,neodev,0.7111,-2104308781455984169,CAN,ON,Sudbury,"Well no matter what, she needs to be a bank teller because both options has her as that. From how active she is in fighting social issues, it's not a stretch that she would also be active in the feminist movement",jenny_is_a_bank_teller_and_is_active_in_the_feminist_movement,,,z,s
866785137,1/26/2016 00:38:30,1866902223,1/26/2016 00:37:01,False,gifthunterclub,0.7143,4152038733091646946,USA,,,"She have a normal job and she is feminist bacause she has no man,I mean, she believe in individuality of the women",jenny_is_a_bank_teller_and_is_active_in_the_feminist_movement,,,z,s
866785137,1/26/2016 01:08:25,1866914233,1/26/2016 01:03:12,False,neodev,0.2872,-2002842248532052128,USA,VA,Arlington,yes,jenny_is_a_bank_teller,,,z,s
866785137,1/26/2016 01:16:46,1866917193,1/26/2016 01:15:59,False,prodege,0.7128,2289832932664109674,USA,CA,Studio City,"It states that she is involved in social justice, so it is likely that she has feminist leanings.",jenny_is_a_bank_teller_and_is_active_in_the_feminist_movement,,,z,s
866785137,1/26/2016 01:19:28,1866918064,1/26/2016 01:19:02,False,bitcoinget,0.7128,1248155913191577276,USA,NY,Brooklyn,More descriptive,jenny_is_a_bank_teller_and_is_active_in_the_feminist_movement,,,z,s
866785137,1/26/2016 01:48:26,1866928604,1/26/2016 01:42:32,False,zoombucks,0.2917,-7582259989966801572,USA,CA,South Gate,"She is just working as bank teller, she did not involve in any activities as fenimist movement",jenny_is_a_bank_teller,,,z,s
866785137,1/26/2016 01:57:30,1866932015,1/26/2016 01:55:34,False,clixsense,0.7113,5746865095967263759,CAN,BC,Burnaby,"Jenny works in a job that is probably not totally fulfilling for someone with her educational background.  She would want to augment this with another passion.  Additionally, she has a background caring about social justice issues, which fits well with the feminist movement.",jenny_is_a_bank_teller_and_is_active_in_the_feminist_movement,,,z,s
866785137,1/26/2016 02:07:42,1866935311,1/26/2016 02:03:38,False,clixsense,0.7113,8461592203183291541,CAN,NL,Stephenville,"Jenny is bright and outspoken, and is concerned with issues of discrimination and social justice. It's not too much to believe that she would be active in the feminist movement.",jenny_is_a_bank_teller_and_is_active_in_the_feminist_movement,,,z,s
866785137,1/26/2016 02:32:30,1866947010,1/26/2016 02:30:36,False,clixsense,0.2959,-4366227416036624161,CAN,BC,Burnaby,It is short and to the point.,jenny_is_a_bank_teller,,,z,s
866785137,1/26/2016 02:47:15,1866953065,1/26/2016 02:45:28,False,clixsense,0.303,-1668645477997898050,GBR,Y5,Neath,Because being a feminine activist discriminates against men.,jenny_is_a_bank_teller,,,z,s
866785137,1/26/2016 03:23:45,1866967394,1/26/2016 03:21:40,False,coinworker,0.3168,3274401020426488563,USA,PA,State College,This one has a single factor while the other has two factors.  It is easier for one possibility to be true than for two possibilities to align.,jenny_is_a_bank_teller,,,z,s
866785137,1/26/2016 03:24:55,1866967904,1/26/2016 03:23:04,False,neodev,0.3168,7537113614788458180,CAN,QC,Montréal,one condition is more probable than two conditions both satisfied,jenny_is_a_bank_teller,,,z,s
866785137,1/26/2016 03:38:27,1866973077,1/26/2016 03:35:03,False,neodev,0.6863,-6751054774272578401,USA,VA,Manassas,I believe she is in the feminist movement because when she was a student she was concerned with issues regarding discrimination and social justice. It sheds some light that she is now active in the feminist movement to defend the rights of women.,jenny_is_a_bank_teller_and_is_active_in_the_feminist_movement,,,z,s
866785137,1/26/2016 04:05:11,1866983167,1/26/2016 04:03:56,False,tremorgames,0.6893,3455095683697828485,USA,NC,Mooresville,"Otherwise she would not be outspoken, and this way makes more sense with her major.",jenny_is_a_bank_teller_and_is_active_in_the_feminist_movement,,,z,s
866785137,1/26/2016 04:11:04,1866985492,1/26/2016 04:10:09,False,zoombucks,0.3173,3106448081887507952,USA,IN,Fishers,Only one condition is required,jenny_is_a_bank_teller,,,z,s
866785137,1/26/2016 04:17:15,1866988158,1/26/2016 04:15:22,False,clixsense,0.6857,953760728339404194,USA,WI,Fond Du Lac,it could really be either or. she could be all these things yet still only be a bank teller. but yet given all the extra information about her you would think she was more than that as well. but then again it doesnt even say shes a bank teller in the story at all yet its in both answers. it really could be either or.,jenny_is_a_bank_teller_and_is_active_in_the_feminist_movement,,,z,s
866785137,1/26/2016 04:56:09,1866999808,1/26/2016 04:54:46,False,clixsense,0.6887,-3241307235337723454,CAN,NL,Bell Island,she was deeply concerned with issues of discrimination and social justice,jenny_is_a_bank_teller_and_is_active_in_the_feminist_movement,,,z,s
866785137,1/26/2016 05:31:55,1867007855,1/26/2016 05:29:16,False,tremorgames,0.6916,-8658591136010206421,CAN,SK,Fort Qu'appelle,She seems very passionate about making change which is what the feminist movement is about.,jenny_is_a_bank_teller_and_is_active_in_the_feminist_movement,,,z,s
866785137,1/26/2016 05:51:07,1867011703,1/26/2016 05:42:24,False,clixsense,0.6944,-4052338630973245214,USA,TX,,"Both answers say ""Jenny is a bank teller"", so there is no difference there. The second answer also says "" is active in the feminist movement"". So we have to decide if that is probable. Her history says ""Jenny is 32 years old, single, outspoken, and very bright. She majored in philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations"". With that info I decide that "" is active in the feminist movement"" is highly probable.",jenny_is_a_bank_teller_and_is_active_in_the_feminist_movement,,,z,s
866785137,1/26/2016 06:00:25,1867013853,1/26/2016 05:58:17,False,eup_slw,0.6972,-4114512819329732723,USA,WI,West Bend,"She is outspoken, and because she is concerned with issues of discrimination, it seems rational that she would be active in the feminaist movement.",jenny_is_a_bank_teller_and_is_active_in_the_feminist_movement,,,z,s
866785137,1/26/2016 06:31:08,1867024366,1/26/2016 06:25:16,False,clixsense,0.7,-8794865220362684211,CAN,BC,Kelowna,"As a well educated female in her 30s, Jenny is very likely to be active in the feminist movement. Her life experiences and education will have taught her that activism produces results.  Her involvement with discrimation and social justice both provide a solid base for feminist views.  Her participation in demostrations further show that her thoughts and actions encompass  feminist viewpoints.",jenny_is_a_bank_teller_and_is_active_in_the_feminist_movement,,,z,s
866785137,1/26/2016 06:39:15,1867027051,1/26/2016 06:36:30,False,instagc,0.7027,-6485068187248795084,USA,OH,Elyria,She seems to be someone who is not afraid to speak her mind.  She is also not afraid of participating in demonstrations in what she believes in.  I believe she is a feminist because of her concerns with discrimination.,jenny_is_a_bank_teller_and_is_active_in_the_feminist_movement,,,z,s
866785137,1/26/2016 06:41:26,1867027595,1/26/2016 06:39:30,False,neodev,0.7054,-7622525303046984603,CAN,BC,Burnaby,It is more probable that she would have an interest outside her job that would involve supporting human equality issues.,jenny_is_a_bank_teller_and_is_active_in_the_feminist_movement,,,z,s
866785137,1/26/2016 07:33:40,1867041158,1/26/2016 07:31:40,False,instagc,0.3009,-7865428167243325,USA,CA,Baldwin Park,"Even if one is 100% sure that Jenny is active in the feminist movement, that means sentence 2 can only be 100% as likely as sentence one. Assuming that is not the case, sentence one has to be more likely.",jenny_is_a_bank_teller,,,z,s
866785137,1/26/2016 07:45:41,1867044698,1/26/2016 07:37:04,False,clixsense,0.7018,5076746452578031155,CAN,,,"Jenny is the type of person that would be considered an activist who participated in demonstrations.  She is a concerned person and the type that would want to help others.  It doesn't really say she is a bank teller, but this was the best pick for the reasons above.",jenny_is_a_bank_teller_and_is_active_in_the_feminist_movement,,,z,s
866785137,1/26/2016 07:57:32,1867048337,1/26/2016 07:55:25,False,inboxpounds,0.3043,986650522563402638,GBR,K7,Reading,Whilst it doesnt mention Jenny being a bank teller. I dont see feminist movements being liked with demonstrations such as anti-nuclear demonstrations and social injustices.,jenny_is_a_bank_teller,,,z,s
866785137,1/26/2016 08:46:02,1867071604,1/26/2016 08:44:18,False,prodege,0.3103,-3142709420955589721,CAN,BC,Coquitlam,Even though she does have an activist past the odds she is involved in the feminist movement is under 50%.,jenny_is_a_bank_teller,,,z,s
866785137,1/26/2016 09:25:42,1867087212,1/26/2016 09:25:10,False,clixsense,0.3162,-4913216405221838472,CAN,QC,Montréal,,jenny_is_a_bank_teller,,,z,s
866785137,1/26/2016 09:30:02,1867088869,1/26/2016 09:27:26,False,clixsense,0.6864,2076719452429030805,GBR,G9,Prescot,"She obviously cares deeply about human rights and the rights of groups, therefore I can see her actively campaigning for the rights of women.....",jenny_is_a_bank_teller_and_is_active_in_the_feminist_movement,,,z,s
866785137,1/26/2016 10:15:09,1867106056,1/26/2016 10:10:23,False,elite,0.6864,-4147293787984178140,GBR,,,"Whilst neither may be true, based on the information given about Jenny I think it can be assumed that given her feelings towards injustice and such, she may well be active in the feminist movement. It also depends on what your own personal view of the feminist movement is and how big and encompassing that term is.  I've assumed that it is probable that Jenny is active in feminism so I have to accept that Jenny is a bank teller even though there is nothing that would suggest this is true or probable.",jenny_is_a_bank_teller_and_is_active_in_the_feminist_movement,,,z,s
866785137,1/26/2016 10:30:02,1867111155,1/26/2016 10:28:42,False,elite,0.6917,-8334769672982769717,GBR,V2,Glasgow,shes concerned about discrimination and social justice,jenny_is_a_bank_teller_and_is_active_in_the_feminist_movement,,,z,s
866785137,1/26/2016 11:58:10,1867143642,1/26/2016 11:55:24,False,elite,0.6942,-320687174036273626,GBR,H9,London,"She was concerned with issues of discrimination and social injustice, so it seems reasonable to assume she is active in the feminist movement",jenny_is_a_bank_teller_and_is_active_in_the_feminist_movement,,,z,s
866785137,1/26/2016 12:02:34,1867145612,1/26/2016 12:00:31,False,neodev,0.6967,6598114684738150224,USA,VA,Manassas,"Becouse she majored in philosophy and care about the social justice, have 32 years and i think is more posible to be working in some project of her carrer",jenny_is_a_bank_teller_and_is_active_in_the_feminist_movement,,,z,s
866785137,1/26/2016 12:50:30,1867164225,1/26/2016 12:48:24,False,neodev,0.3089,-4792604245985933444,CAN,ON,Etobicoke,"Even though the option where Jenny is in a feminist movement seems plausible due to the description above, The statement that Jenny is a bank teller is more general and more likely to be true. One statement is usually more likely to be true than 2 statements when that one statement is also part of the statement with 2 points.",jenny_is_a_bank_teller,,,z,s
866785137,1/26/2016 13:18:58,1867179181,1/26/2016 13:13:49,False,prizerebel,0.6935,4300493847494028908,USA,AL,Mobile,"Since Jenny was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations, that means she is active in the feminist movement and both choices have bank teller so she is a bank teller too.",jenny_is_a_bank_teller_and_is_active_in_the_feminist_movement,,,z,s
866785137,1/26/2016 13:27:08,1867182359,1/26/2016 13:25:30,False,prodege,0.696,932489054092844369,GBR,V2,Glasgow,Jenny would have continued to be active politically after leaving uni.  The feminist movement would allow her to  continue this.,jenny_is_a_bank_teller_and_is_active_in_the_feminist_movement,,,z,s
866785137,1/26/2016 13:37:21,1867185890,1/26/2016 13:35:41,False,clixsense,0.6984,-4683182843062591741,USA,NY,New Windsor,Jenny seems like she would be a person that will be active in the feminist movemnt,jenny_is_a_bank_teller_and_is_active_in_the_feminist_movement,,,z,s
866785137,1/26/2016 14:09:02,1867199637,1/26/2016 14:08:08,False,prodege,0.3071,-1013639118942545351,GBR,H9,London,one requires two statements to be true and the other only one,jenny_is_a_bank_teller,,,z,s
866785137,1/26/2016 14:35:39,1867210079,1/26/2016 14:34:56,False,neodev,0.6953,-949082921944877288,USA,FL,Naples,Jenny supports social causes,jenny_is_a_bank_teller_and_is_active_in_the_feminist_movement,,,z,s
866785137,1/26/2016 14:40:33,1867211801,1/26/2016 14:37:50,False,gifthunterclub,0.6977,-2381842175304299208,GBR,G5,Folkestone,The second choice provides more detaill of Jenny's activities outside of the work enviroment and corresponds with the probability of her being concerned about social and discriminatory injustices,jenny_is_a_bank_teller_and_is_active_in_the_feminist_movement,,,z,s
866785137,1/26/2016 14:50:57,1867215696,1/26/2016 14:48:28,False,coinworker,0.3077,-2777540081461826942,USA,WA,Seattle,hm,jenny_is_a_bank_teller,,,z,s
866785137,1/26/2016 15:06:22,1867222097,1/26/2016 15:05:18,False,elite,0.6923,-12587843024118650,GBR,A7,Birmingham,She wants to balance a boring job with political activism.,jenny_is_a_bank_teller_and_is_active_in_the_feminist_movement,,,z,s
866785137,1/26/2016 15:31:29,1867232002,1/26/2016 15:24:23,False,prodege,0.697,2943093183154522305,CAN,AB,Sherwood Park,"It is a good assumption that Jenny is active in the feminist movement. When she was a student she was concerned with issues of discrimination and social justice - this could have included discrimination and social injustice against women.  Being 32, single, outspoken and having majored in philosophy, one may also assume that she could be active in many areas, besides anti-nuclear causes such as the feminist movement.",jenny_is_a_bank_teller_and_is_active_in_the_feminist_movement,,,z,s
866785137,1/26/2016 16:04:36,1867246940,1/26/2016 15:14:25,False,neodev,0.6992,-2216801443083070429,USA,CA,Santa Ana,in my experience women struggling discrimination is generally in favor of other women.,jenny_is_a_bank_teller_and_is_active_in_the_feminist_movement,,,z,s
866785137,1/26/2016 16:17:05,1867253042,1/26/2016 16:11:56,False,prodege,0.7015,8124990861297715345,GBR,,,"Jenny's background includes serious thought about injustices and inequalities in society, and her training in philosophy will have helped her to think accurately about not only the problems but also her preferred approaches to trying to solve these problems.   Ten years on from her university studies, she has not done well in her chosen career;  I think she would have reasonably expected to have achieved a better-paying and higher-status job than a bank teller by now.  It is not improbable that the reason for her failure to climb the career ladder is because she is a woman in a male-dominated working environment;  she may well have seen men of less experience promoted over her head.  A further piece of information we are given is that she is single;  while this ought to make no difference to her views on society, nevertheless there can be situations where a young woman in a relationship can be dominated by a male partner's views.  Given all these circumstances, it would be surprising if Jenny was not an active feminist.",jenny_is_a_bank_teller_and_is_active_in_the_feminist_movement,,,z,s
866785137,1/26/2016 16:54:48,1867280367,1/26/2016 16:53:01,False,instagc,0.7037,-3176605385468488021,USA,TX,Austin,Since she had already participated in an anti-nuclear demonstration that leads me to believe she would be involved in other movements.  Also sine she has deep concern over discrimination it can be very likely that she would support a cause like the feminist movement.,jenny_is_a_bank_teller_and_is_active_in_the_feminist_movement,,,z,s
866785137,1/26/2016 17:18:09,1867299846,1/26/2016 17:13:07,False,prodege,0.3043,-5944528185687368084,CAN,ON,Etobicoke,"I cannot confirm either fact therefore the shorter statement is more probable.

She has an equal chance of being a bank teller but the chance of her being a feminist is probably about 90% so it is more probable she is just a teller.",jenny_is_a_bank_teller,,,z,s
866785137,1/26/2016 17:23:35,1867305671,1/26/2016 17:22:44,False,clixsense,0.3043,527292989206890232,USA,NY,Buffalo,Simple math- probability states that everyone that is in category 2 MUST also be in category 1.,jenny_is_a_bank_teller,,,z,s
866785137,1/26/2016 17:25:26,1867307710,1/26/2016 17:19:22,False,clixsense,0.6957,7394384442798306621,USA,NJ,Manahawkin,"Jenny's concern with discrimination and social justice would make it easy to believe that she would take part in the feminist movement. Women are discriminated against and Jenny's participation in the  anti- nuclear movement, I could see her actively participating in the feminist movement demonstrations.",jenny_is_a_bank_teller_and_is_active_in_the_feminist_movement,,,z,s
866785137,1/26/2016 18:27:27,1867368993,1/26/2016 18:26:50,False,prizerebel,0.3071,-4423747836936323180,CAN,ON,Waterloo,,jenny_is_a_bank_teller,,,z,s
866785137,1/26/2016 18:34:23,1867375049,1/26/2016 18:32:09,False,fusioncash,0.6879,530718417117482036,USA,NY,Sloatsburg,I feel she can be active in both  because she seems to be activist with discrimination and social justice.,jenny_is_a_bank_teller_and_is_active_in_the_feminist_movement,,,z,s
866785137,1/26/2016 18:42:31,1867380794,1/26/2016 18:38:46,False,neodev,0.3121,-1628339282653397269,GBR,J1,Northampton,It is probably quite unlikely she is a bank teller. Therefore the probability of both is quite low. However even if she was concerned with discrimination it does not follow that she is active in the feminist movement. Therefore she could be a bank teller and not active. Hence the first one is most probable.,jenny_is_a_bank_teller,,,z,s
866785137,1/26/2016 18:56:39,1867390001,1/26/2016 18:54:49,False,neodev,0.3194,-5898724399797324859,USA,PA,Coopersburg,"I made a choice because I had to, but there is no reason for me to favor one of these over the other based on the information I've been given.",jenny_is_a_bank_teller,,,z,s
866785137,1/26/2016 18:59:20,1867391372,1/26/2016 18:49:48,False,neodev,0.6849,8876978066176756630,USA,PA,Reading,"From the description of Jenny these parts - single, outspoken, and deeply concerned with issues of discrimination and social justice, point towards her being a feminist as they are traits normally associated with and found in feminists.

Her education does not point to any specific type job, least of all a bank teller.

Therefore if being a feminist is the most likely out of the probabilities, then she has to be a bank teller as well.",jenny_is_a_bank_teller_and_is_active_in_the_feminist_movement,,,z,s
866785137,1/26/2016 19:02:28,1867392762,1/26/2016 19:01:01,False,instagc,0.3151,-4958951550205060950,USA,MO,Saint Louis,There are likely far more bank tellers by the name of Jenny thank there are bank tellers named Jenny who happened to be active in the feminist movement,jenny_is_a_bank_teller,,,z,s
866785137,1/26/2016 19:06:48,1867395398,1/26/2016 19:04:48,False,clixsense,0.6849,-2888132286359829661,GBR,U8,Edinburgh,"The second choice.Because she is concerned with issue of discrimination, so she is feminist as well.",jenny_is_a_bank_teller_and_is_active_in_the_feminist_movement,,,z,s
866785137,1/26/2016 19:07:27,1867395724,1/26/2016 19:06:57,False,neodev,0.6871,-2856782107741073014,USA,CA,San Marcos,the description,jenny_is_a_bank_teller_and_is_active_in_the_feminist_movement,,,z,s
866785137,1/26/2016 19:18:45,1867401690,1/26/2016 19:17:44,False,prodege,0.6871,8165273919395187530,CAN,SK,Regina,She is obviously a bank teller. She is probably involved in the feminist movement because she has participated in anti-nuclear demonstrations before.,jenny_is_a_bank_teller_and_is_active_in_the_feminist_movement,,,z,s
866785137,1/26/2016 19:52:55,1867430708,1/26/2016 19:52:08,False,fusioncash,0.6846,7369138401417176059,USA,CT,Riverside,she is involved in demonstrations,jenny_is_a_bank_teller_and_is_active_in_the_feminist_movement,,,z,s
866785137,1/26/2016 19:53:28,1867431030,1/26/2016 19:51:47,False,memolink,0.3154,966462652485648685,USA,IL,Zion,"She is more likely to meet one criteria than 2 or more.  Since the first statement (bank teller) is the same, any additional statements will make it less and less likely.",jenny_is_a_bank_teller,,,z,s
866785137,1/26/2016 20:10:13,1867444120,1/26/2016 20:02:54,False,clixsense,1.0,4691751909157761142,CAN,ON,Bowmanville,"Jenny is a bank teller.  Given her history, she is likely involved in social issues, like anti-war or anti-nuclear proliferation.  She could be active in the feminist movement, but there are no clues to point to that, other than being a female.  Being a student of philosophy, it does not seem that she is working in her field or using her education as a professional.  You don't need to have studied philosophy to be a feminist or a bank teller.",jenny_is_a_bank_teller,,,z,s
